customer_id,name,email,country
4caf72a8,Customer_5493,customer_5493@example.com,Canada
97ecc2ab,Customer_4675,customer_4675@example.com,USA
abaa3936,Customer_2789,customer_2789@example.com,Australia
faa93609,Customer_4236,customer_4236@example.com,UK
a5f5c2c0,Customer_4330,customer_4330@example.com,UK
01000dd5,Customer_1454,customer_1454@example.com,Australia
22b888a6,Customer_3731,customer_3731@example.com,UK
891f3b85,Customer_5342,customer_5342@example.com,Germany
6fd680a7,Customer_8019,customer_8019@example.com,India
2a816414,Customer_3719,customer_3719@example.com,Australia
614cf603,Customer_7476,customer_7476@example.com,Germany
113782c9,Customer_2356,customer_2356@example.com,Canada
e1903a5e,Customer_4784,customer_4784@example.com,Canada
e9ef5aca,Customer_8399,customer_8399@example.com,Germany
0e50a2c7,Customer_9694,customer_9694@example.com,India
144090c5,Customer_7331,customer_7331@example.com,India
515b70e1,Customer_5281,customer_5281@example.com,Australia
b58e4aa9,Customer_2773,customer_2773@example.com,Australia
fc3720f4,Customer_5093,customer_5093@example.com,India
7d89687c,Customer_4788,customer_4788@example.com,India
7c0ad8c1,Customer_9838,customer_9838@example.com,UK
01f8e8bc,Customer_8092,customer_8092@example.com,Germany
aeada09f,Customer_3182,customer_3182@example.com,USA
498aa869,Customer_7581,customer_7581@example.com,Germany
f6197932,Customer_9285,customer_9285@example.com,Germany
a46de8a6,Customer_6672,customer_6672@example.com,Australia
28de3a08,Customer_5614,customer_5614@example.com,Germany
f7a5e279,Customer_3228,customer_3228@example.com,Canada
71932357,Customer_4695,customer_4695@example.com,USA
b777c093,Customer_6579,customer_6579@example.com,Germany
6b347f16,Customer_4395,customer_4395@example.com,Germany
b0f026ef,Customer_2657,customer_2657@example.com,Australia
6396c5ba,Customer_4356,customer_4356@example.com,UK
eec4401c,Customer_2328,customer_2328@example.com,Canada
48d48193,Customer_6076,customer_6076@example.com,Germany
0e151fb0,Customer_6328,customer_6328@example.com,Germany
60a54175,Customer_1584,customer_1584@example.com,Australia
51efb724,Customer_5837,customer_5837@example.com,Australia
aca867fa,Customer_8884,customer_8884@example.com,India
058f74c9,Customer_3574,customer_3574@example.com,Germany
af936693,Customer_5864,customer_5864@example.com,USA
1bed9129,Customer_6370,customer_6370@example.com,USA
6f6eb49c,Customer_4613,customer_4613@example.com,Germany
83a2e7e0,Customer_2142,customer_2142@example.com,Australia
34644ad4,Customer_1823,customer_1823@example.com,Canada
1bae8c6c,Customer_8498,customer_8498@example.com,Australia
b52f6f34,Customer_8611,customer_8611@example.com,Australia
e7532698,Customer_1438,customer_1438@example.com,Germany
8af2ca54,Customer_2139,customer_2139@example.com,USA
eb558166,Customer_1425,customer_1425@example.com,Germany
ce32421a,Customer_9442,customer_9442@example.com,UK
367bf1c9,Customer_6253,customer_6253@example.com,USA
b585f2cb,Customer_8249,customer_8249@example.com,UK
bdc9cd88,Customer_3377,customer_3377@example.com,India
35bb024b,Customer_8190,customer_8190@example.com,Australia
955bfd6c,Customer_9663,customer_9663@example.com,USA
2abceac1,Customer_9990,customer_9990@example.com,UK
1ee4abbc,Customer_9023,customer_9023@example.com,USA
1d87981d,Customer_9585,customer_9585@example.com,UK
54de1def,Customer_7216,customer_7216@example.com,Canada
0f36e8af,Customer_6266,customer_6266@example.com,India
09ef3b06,Customer_6496,customer_6496@example.com,Canada
c7c91efe,Customer_4561,customer_4561@example.com,India
53c42dbd,Customer_1275,customer_1275@example.com,Canada
e3f2efee,Customer_1295,customer_1295@example.com,India
7377a6ab,Customer_1109,customer_1109@example.com,Canada
f8871972,Customer_3397,customer_3397@example.com,India
f15452a2,Customer_8967,customer_8967@example.com,USA
9f3c8e6f,Customer_6635,customer_6635@example.com,Germany
bd4750d3,Customer_8063,customer_8063@example.com,Canada
d8d71eb3,Customer_5556,customer_5556@example.com,USA
27150267,Customer_4863,customer_4863@example.com,Canada
fdb82923,Customer_3136,customer_3136@example.com,Germany
a3f62b85,Customer_9592,customer_9592@example.com,Germany
c7e746f1,Customer_8501,customer_8501@example.com,Canada
19f9ba32,Customer_5666,customer_5666@example.com,Australia
8d0765bf,Customer_1016,customer_1016@example.com,India
d65dcdce,Customer_3654,customer_3654@example.com,India
1a128739,Customer_2090,customer_2090@example.com,Canada
deb05f22,Customer_4672,customer_4672@example.com,Australia
c16a9cfe,Customer_9817,customer_9817@example.com,Australia
dd6be4da,Customer_5427,customer_5427@example.com,Canada
4d7a4ab2,Customer_8528,customer_8528@example.com,India
ca856353,Customer_2467,customer_2467@example.com,Australia
37bb518b,Customer_3138,customer_3138@example.com,Australia
0410db00,Customer_9430,customer_9430@example.com,India
1a5aae9d,Customer_9928,customer_9928@example.com,Canada
c417a61c,Customer_9015,customer_9015@example.com,UK
ec134246,Customer_9379,customer_9379@example.com,USA
0a60451e,Customer_3054,customer_3054@example.com,India
7dbe55f3,Customer_2291,customer_2291@example.com,Australia
f017b3a2,Customer_7145,customer_7145@example.com,India
45d22692,Customer_9085,customer_9085@example.com,UK
b5f1b4d3,Customer_2298,customer_2298@example.com,Canada
d43da013,Customer_1767,customer_1767@example.com,Canada
98b08465,Customer_7208,customer_7208@example.com,India
f72d15b8,Customer_6600,customer_6600@example.com,Canada
7ec54f74,Customer_4049,customer_4049@example.com,UK
c282afbe,Customer_2514,customer_2514@example.com,USA
fde7df31,Customer_9933,customer_9933@example.com,Canada
f9b87e12,Customer_9084,customer_9084@example.com,Australia
199a0bf6,Customer_5119,customer_5119@example.com,UK
30520f6d,Customer_9151,customer_9151@example.com,UK
edb5f99f,Customer_9467,customer_9467@example.com,Germany
a349d064,Customer_6456,customer_6456@example.com,Germany
fefea33b,Customer_9393,customer_9393@example.com,UK
cf5ba49a,Customer_3463,customer_3463@example.com,USA
e7c75978,Customer_3814,customer_3814@example.com,USA
d1460b7d,Customer_9017,customer_9017@example.com,Australia
b00d65eb,Customer_4751,customer_4751@example.com,India
961449a4,Customer_6598,customer_6598@example.com,Germany
eef0d5ca,Customer_1478,customer_1478@example.com,Germany
df67f9af,Customer_8059,customer_8059@example.com,UK
601613ff,Customer_6492,customer_6492@example.com,India
fb826c51,Customer_2600,customer_2600@example.com,India
8d30f46f,Customer_5978,customer_5978@example.com,UK
c796fc55,Customer_7031,customer_7031@example.com,Australia
c6a414e1,Customer_4238,customer_4238@example.com,Germany
f7a3b8a9,Customer_5504,customer_5504@example.com,USA
278ec21c,Customer_1909,customer_1909@example.com,UK
be22e24f,Customer_3982,customer_3982@example.com,UK
22a091e1,Customer_4860,customer_4860@example.com,UK
f0a2ec86,Customer_9922,customer_9922@example.com,USA
b08f89e7,Customer_8502,customer_8502@example.com,Germany
b21b59e0,Customer_8262,customer_8262@example.com,Germany
8c777b9a,Customer_2922,customer_2922@example.com,Australia
05d2a176,Customer_3283,customer_3283@example.com,Germany
4e0daffc,Customer_6347,customer_6347@example.com,India
0ca4ab01,Customer_3098,customer_3098@example.com,UK
cc3e2bb8,Customer_9902,customer_9902@example.com,Australia
ffe29b03,Customer_9938,customer_9938@example.com,USA
2af0aeb3,Customer_4271,customer_4271@example.com,Canada
981fdea0,Customer_3284,customer_3284@example.com,UK
b37187c6,Customer_4446,customer_4446@example.com,Australia
4df05abc,Customer_5393,customer_5393@example.com,India
45d0d515,Customer_7494,customer_7494@example.com,Canada
429f3b99,Customer_1296,customer_1296@example.com,India
411a4834,Customer_2333,customer_2333@example.com,Germany
3da2a872,Customer_1586,customer_1586@example.com,Germany
9143fb3a,Customer_3953,customer_3953@example.com,Australia
33f1c292,Customer_8907,customer_8907@example.com,India
ec85bc1d,Customer_6638,customer_6638@example.com,USA
a3cbdd90,Customer_3345,customer_3345@example.com,UK
37786bcc,Customer_3949,customer_3949@example.com,Germany
6070b4b0,Customer_1133,customer_1133@example.com,Germany
95b2c5ea,Customer_1538,customer_1538@example.com,Germany
5286fc58,Customer_6823,customer_6823@example.com,UK
d3147cf2,Customer_9265,customer_9265@example.com,Germany
17b556cf,Customer_5871,customer_5871@example.com,UK
945f017f,Customer_7835,customer_7835@example.com,Germany
d9e5429c,Customer_6281,customer_6281@example.com,Australia
bcbe0ec2,Customer_6057,customer_6057@example.com,Germany
924f5a1e,Customer_5434,customer_5434@example.com,Canada
a1b576f2,Customer_4371,customer_4371@example.com,Australia
e2a6e92c,Customer_3841,customer_3841@example.com,Australia
2d006855,Customer_3831,customer_3831@example.com,Germany
a90b704e,Customer_7488,customer_7488@example.com,Australia
bdb5305a,Customer_1739,customer_1739@example.com,India
c1a88e77,Customer_1497,customer_1497@example.com,UK
f80fc077,Customer_9359,customer_9359@example.com,Germany
bd497f5d,Customer_1561,customer_1561@example.com,UK
1842233c,Customer_7011,customer_7011@example.com,USA
9144a547,Customer_6993,customer_6993@example.com,UK
ebef12d4,Customer_7445,customer_7445@example.com,Germany
ece22fd3,Customer_3853,customer_3853@example.com,Canada
faf60668,Customer_8117,customer_8117@example.com,Australia
a21ed6da,Customer_6710,customer_6710@example.com,Canada
ed216a6f,Customer_8659,customer_8659@example.com,India
0f81c5dc,Customer_2517,customer_2517@example.com,UK
a4dbfaf0,Customer_4412,customer_4412@example.com,Australia
285c59e9,Customer_9476,customer_9476@example.com,UK
001e0f34,Customer_6040,customer_6040@example.com,Australia
cc15bf2d,Customer_5259,customer_5259@example.com,India
1d8ebd1e,Customer_1633,customer_1633@example.com,Australia
6ccea538,Customer_4748,customer_4748@example.com,Canada
644d0c22,Customer_5230,customer_5230@example.com,Australia
3096e57f,Customer_1581,customer_1581@example.com,USA
19f3488c,Customer_1745,customer_1745@example.com,Canada
f2317831,Customer_2786,customer_2786@example.com,Australia
db6b2c32,Customer_1224,customer_1224@example.com,Australia
0b85664a,Customer_9868,customer_9868@example.com,USA
54891a0c,Customer_6289,customer_6289@example.com,Australia
66d1d977,Customer_5517,customer_5517@example.com,Canada
0c59413f,Customer_3838,customer_3838@example.com,USA
a09e9ef6,Customer_4160,customer_4160@example.com,Germany
86c73dff,Customer_3313,customer_3313@example.com,India
805d247e,Customer_8167,customer_8167@example.com,India
f03cbac4,Customer_5374,customer_5374@example.com,India
38766793,Customer_9103,customer_9103@example.com,India
0e25414f,Customer_5235,customer_5235@example.com,Australia
f1eebc5c,Customer_6082,customer_6082@example.com,UK
fbd6cf92,Customer_1201,customer_1201@example.com,USA
bf9e1526,Customer_1157,customer_1157@example.com,India
d1a8a073,Customer_5073,customer_5073@example.com,Canada
9a60fe72,Customer_8399,customer_8399@example.com,India
0bbcd203,Customer_3889,customer_3889@example.com,Australia
a7886838,Customer_4278,customer_4278@example.com,India
e05bd58a,Customer_8079,customer_8079@example.com,Germany
2bb9d4ae,Customer_3084,customer_3084@example.com,UK
003f1363,Customer_8624,customer_8624@example.com,Australia
77aec6db,Customer_4330,customer_4330@example.com,Canada
b3b6200b,Customer_5850,customer_5850@example.com,Canada
a3fdbd69,Customer_4764,customer_4764@example.com,Germany
de1374ed,Customer_7568,customer_7568@example.com,USA
1ddbe194,Customer_2234,customer_2234@example.com,Germany
a302902f,Customer_7430,customer_7430@example.com,UK
fada03fa,Customer_6343,customer_6343@example.com,UK
40988e7a,Customer_8550,customer_8550@example.com,Canada
e4291326,Customer_1342,customer_1342@example.com,USA
43e1a7e4,Customer_1272,customer_1272@example.com,India
47132805,Customer_5969,customer_5969@example.com,Germany
98829e16,Customer_5496,customer_5496@example.com,USA
f3142296,Customer_9346,customer_9346@example.com,Australia
5dd8ce52,Customer_8683,customer_8683@example.com,India
695c2d20,Customer_4598,customer_4598@example.com,India
c6939e15,Customer_6431,customer_6431@example.com,Germany
5d42a6b7,Customer_7984,customer_7984@example.com,USA
ef9148a2,Customer_2321,customer_2321@example.com,Australia
3d54280b,Customer_9091,customer_9091@example.com,Australia
2d98ddfe,Customer_2619,customer_2619@example.com,Germany
30dc4f6c,Customer_4002,customer_4002@example.com,Canada
5b2341ca,Customer_2734,customer_2734@example.com,India
4b1d040c,Customer_4237,customer_4237@example.com,Australia
2c7e05e0,Customer_6351,customer_6351@example.com,UK
2dcb890f,Customer_4375,customer_4375@example.com,Australia
fd6ccf42,Customer_1449,customer_1449@example.com,India
e2d31f2b,Customer_4993,customer_4993@example.com,Germany
204b4505,Customer_9019,customer_9019@example.com,USA
99c2f652,Customer_7175,customer_7175@example.com,Germany
719f29cd,Customer_5399,customer_5399@example.com,Germany
5f60aae6,Customer_5768,customer_5768@example.com,USA
e2b9ff27,Customer_7891,customer_7891@example.com,USA
561731ec,Customer_7867,customer_7867@example.com,Australia
b32c42cf,Customer_7193,customer_7193@example.com,USA
544e5cc6,Customer_8156,customer_8156@example.com,USA
6fc12a5b,Customer_4112,customer_4112@example.com,India
8d38ac3e,Customer_5825,customer_5825@example.com,Canada
1be86e66,Customer_1832,customer_1832@example.com,Australia
0bde46e9,Customer_8119,customer_8119@example.com,USA
36369e7d,Customer_6823,customer_6823@example.com,India
bbfccd3d,Customer_7035,customer_7035@example.com,Canada
914087c7,Customer_3639,customer_3639@example.com,India
0a197976,Customer_3649,customer_3649@example.com,India
49df1e76,Customer_6691,customer_6691@example.com,Germany
c65cb08e,Customer_4731,customer_4731@example.com,USA
07242855,Customer_5883,customer_5883@example.com,India
66134acb,Customer_6076,customer_6076@example.com,India
7942ff9f,Customer_6471,customer_6471@example.com,Canada
cbee8cb9,Customer_3765,customer_3765@example.com,Germany
501fe4de,Customer_5215,customer_5215@example.com,UK
70f8c73a,Customer_1823,customer_1823@example.com,India
c991e467,Customer_2313,customer_2313@example.com,USA
f2f68b37,Customer_9020,customer_9020@example.com,Germany
772da618,Customer_4672,customer_4672@example.com,UK
dd6c271d,Customer_8078,customer_8078@example.com,USA
cac1b5ad,Customer_7750,customer_7750@example.com,UK
1a48f285,Customer_5514,customer_5514@example.com,Canada
a53a3778,Customer_5273,customer_5273@example.com,India
ffcaac22,Customer_9554,customer_9554@example.com,Germany
2c6a4f62,Customer_3213,customer_3213@example.com,Germany
90b635b7,Customer_1636,customer_1636@example.com,Germany
709584db,Customer_2115,customer_2115@example.com,USA
f317ae5b,Customer_1470,customer_1470@example.com,USA
4f3be741,Customer_1715,customer_1715@example.com,UK
8f04a8aa,Customer_6191,customer_6191@example.com,USA
673751b0,Customer_6195,customer_6195@example.com,USA
60d9582a,Customer_8025,customer_8025@example.com,Germany
3dc6c51b,Customer_5616,customer_5616@example.com,Canada
5bb3944f,Customer_4511,customer_4511@example.com,Germany
f553b9b6,Customer_7849,customer_7849@example.com,Germany
902f2f3b,Customer_8010,customer_8010@example.com,Germany
2a5c7bcd,Customer_7192,customer_7192@example.com,Australia
a1d458a6,Customer_7368,customer_7368@example.com,India
9fb05c0f,Customer_2588,customer_2588@example.com,USA
efd363b9,Customer_5557,customer_5557@example.com,UK
b7ac3874,Customer_2763,customer_2763@example.com,Australia
b5b757c9,Customer_2568,customer_2568@example.com,Germany
04e70d33,Customer_6054,customer_6054@example.com,UK
341fb418,Customer_3542,customer_3542@example.com,Canada
61b6edc9,Customer_9789,customer_9789@example.com,India
b294f61b,Customer_5538,customer_5538@example.com,Germany
88c386c9,Customer_2019,customer_2019@example.com,Australia
9342f98f,Customer_9170,customer_9170@example.com,Canada
9c7345fa,Customer_9301,customer_9301@example.com,UK
f6e08872,Customer_9230,customer_9230@example.com,Australia
314fd301,Customer_9708,customer_9708@example.com,Canada
84686760,Customer_7632,customer_7632@example.com,Australia
8dd75368,Customer_4453,customer_4453@example.com,Germany
2d9129f4,Customer_4666,customer_4666@example.com,USA
41c4c524,Customer_9253,customer_9253@example.com,Germany
f1bbd86e,Customer_9962,customer_9962@example.com,Canada
9e19076b,Customer_1993,customer_1993@example.com,USA
